symbol,direction,entry_time,entry_price,exit_time,exit_price,contracts,pnl,exit_reason
MES,-1,2026-01-08 05:10:00+00:00,6950.75,2026-01-08 06:00:00+00:00,6944.816444730365,7,203.3344344372173,trail
MES,-1,2026-01-08 06:00:00+00:00,6940.5,2026-01-08 06:40:00+00:00,6939.752349213259,3,9.354761801120404,trail
MES,1,2026-01-08 07:20:00+00:00,6955.25,2026-01-08 07:25:00+00:00,6950.467833276206,2,-49.06166723794035,trail
MES,1,2026-01-08 13:10:00+00:00,6953.25,2026-01-08 13:30:00+00:00,6953.667505159697,5,7.337628992417558,trail
MES,-1,2026-01-08 14:40:00+00:00,6943.25,2026-01-08 14:45:00+00:00,6950.5553389850675,3,-111.44008477601197,trail
MES,1,2026-01-08 15:05:00+00:00,6964.0,2026-01-08 15:35:00+00:00,6953.518135032037,2,-106.05864967962792,trail
MES,-1,2026-01-09 00:55:00+00:00,6961.25,2026-01-09 02:00:00+00:00,6958.585974486003,5,63.50063784993326,trail
MES,-1,2026-01-09 04:00:00+00:00,6959.25,2026-01-09 04:50:00+00:00,6961.095241257706,8,-78.76965030824881,trail
MES,-1,2026-01-09 07:20:00+00:00,6958.0,2026-01-09 07:35:00+00:00,6959.7126126114645,6,-55.098378343933945,trail
MES,1,2026-01-09 09:30:00+00:00,6966.75,2026-01-09 11:55:00+00:00,6969.445227857226,4,51.42455714452401,trail
MES,1,2026-01-09 13:15:00+00:00,6975.0,2026-01-09 13:30:00+00:00,6980.147658389186,5,125.59145972965726,trail
MES,1,2026-01-09 13:30:00+00:00,6983.0,2026-01-09 14:10:00+00:00,6982.532188217421,2,-5.918117825787922,trail
MES,-1,2026-01-09 15:05:00+00:00,6959.75,2026-01-09 15:10:00+00:00,6973.047132149587,1,-67.10566074793508,trail
MES,1,2026-01-09 18:35:00+00:00,7012.25,2026-01-09 20:40:00+00:00,7012.159725508343,3,-3.214117374849011,trail
MES,-1,2026-01-09 20:55:00+00:00,7004.5,2026-01-11 23:00:00+00:00,6998.528871693553,3,87.70692459670649,trail
MES,-1,2026-01-12 00:30:00+00:00,6985.75,2026-01-12 00:35:00+00:00,6983.728700209467,2,18.97299790532794,trail
MES,-1,2026-01-12 00:35:00+00:00,6979.0,2026-01-12 00:45:00+00:00,6983.708675180612,1,-24.163375903059315,trail
MES,-1,2026-01-12 03:45:00+00:00,6966.5,2026-01-12 04:30:00+00:00,6968.6531007869735,5,-56.927519674337056,trail
MES,-1,2026-01-12 05:25:00+00:00,6961.75,2026-01-12 05:55:00+00:00,6962.369908262723,5,-18.59770656806686,trail
MES,1,2026-01-12 07:05:00+00:00,6968.5,2026-01-12 07:15:00+00:00,6965.780230585238,4,-56.87538829523371,trail
MES,-1,2026-01-12 08:15:00+00:00,6960.25,2026-01-12 09:00:00+00:00,6955.8334643382,4,85.85071323599142,trail
MES,1,2026-01-12 11:10:00+00:00,6963.5,2026-01-12 11:55:00+00:00,6960.1173800705155,4,-70.13239858968926,trail
MES,1,2026-01-12 12:50:00+00:00,6970.0,2026-01-12 13:05:00+00:00,6965.9756297565455,4,-82.96740486909083,trail
