symbol,direction,entry_time,entry_price,exit_time,exit_price,contracts,pnl,exit_reason
MES,1,2026-01-13 13:45:00+00:00,7018.5,2026-01-13 13:50:00+00:00,7013.533685216903,2,-50.90314783097005,trail
MES,-1,2026-01-13 15:05:00+00:00,6997.75,2026-01-13 15:30:00+00:00,6996.976060385016,2,6.499396149836466,trail
MES,1,2026-01-13 16:55:00+00:00,7012.75,2026-01-13 17:15:00+00:00,7003.615711470035,3,-138.8743279494687,trail
MES,-1,2026-01-13 18:00:00+00:00,6988.25,2026-01-13 18:35:00+00:00,6999.400827840523,2,-112.74827840522651,trail
MES,-1,2026-01-14 01:45:00+00:00,6992.75,2026-01-14 02:25:00+00:00,6995.320364101901,5,-67.35910254752125,trail
MES,1,2026-01-14 03:25:00+00:00,6998.5,2026-01-14 04:05:00+00:00,6996.960375709427,15,-124.7718217929485,trail
MES,-1,2026-01-14 04:30:00+00:00,6994.25,2026-01-14 06:30:00+00:00,6986.741022816768,25,923.1221479039705,trail
MES,-1,2026-01-14 10:25:00+00:00,6976.75,2026-01-14 10:30:00+00:00,6977.117509414814,3,-7.372641222208003,trail
MES,-1,2026-01-14 13:15:00+00:00,6974.25,2026-01-14 13:20:00+00:00,6978.120315129217,9,-179.74418081474604,trail
MES,-1,2026-01-14 13:45:00+00:00,6968.0,2026-01-14 14:30:00+00:00,6970.618510673628,2,-27.425106736284068,trail
MES,1,2026-01-14 23:45:00+00:00,6958.75,2026-01-15 01:00:00+00:00,6958.105184114483,7,-26.90855599310711,trail
MES,1,2026-01-15 03:15:00+00:00,6962.25,2026-01-15 03:25:00+00:00,6959.048862382413,14,-232.75963323108562,trail
MES,1,2026-01-15 05:25:00+00:00,6963.5,2026-01-15 05:35:00+00:00,6962.114054707863,11,-83.04699106753316,trail
MES,1,2026-01-15 13:00:00+00:00,6994.75,2026-01-15 13:30:00+00:00,6993.810600649732,6,-31.901980508043124,trail
MES,1,2026-01-15 16:10:00+00:00,7007.75,2026-01-15 17:25:00+00:00,7007.1981945071075,2,-6.758054928925267,trail
MES,1,2026-01-15 18:40:00+00:00,7012.75,2026-01-15 19:00:00+00:00,7006.091202314538,6,-203.4839305638495,trail
MES,1,2026-01-15 23:30:00+00:00,6989.0,2026-01-16 01:15:00+00:00,6990.648157298121,11,83.82865139665927,trail
MES,1,2026-01-16 10:50:00+00:00,7002.75,2026-01-16 11:00:00+00:00,6999.990503042429,16,-230.67975660569383,trail
MES,-1,2026-01-16 12:00:00+00:00,6995.0,2026-01-16 12:05:00+00:00,6995.582557731139,6,-21.19673193416631,trail
MES,1,2026-01-16 14:35:00+00:00,6997.25,2026-01-16 14:40:00+00:00,6993.14190528597,6,-126.96284142089709,trail
MES,-1,2026-01-16 15:05:00+00:00,6986.25,2026-01-16 15:50:00+00:00,6973.379597632138,4,254.92804735723942,trail
MES,1,2026-01-16 16:45:00+00:00,6991.25,2026-01-16 16:55:00+00:00,6983.874316426998,6,-224.99050719005638,trail
MES,1,2026-01-16 18:30:00+00:00,6992.5,2026-01-16 19:00:00+00:00,6986.623285846929,4,-120.0142830614136,trail
MES,1,2026-01-16 20:05:00+00:00,6987.5,2026-01-16 20:25:00+00:00,6983.18764532264,10,-221.81773386802087,trail
MES,-1,2026-01-16 20:35:00+00:00,6983.25,2026-01-16 20:50:00+00:00,6984.668971567224,7,-54.00400485282975,trail
MES,-1,2026-01-19 07:15:00+00:00,6913.0,2026-01-19 08:00:00+00:00,6910.910442555782,8,78.62229776873487,trail
MES,1,2026-01-19 08:35:00+00:00,6924.25,2026-01-19 09:00:00+00:00,6916.5452242111505,4,-156.57551577698948,trail
MES,-1,2026-01-19 09:30:00+00:00,6899.75,2026-01-19 10:15:00+00:00,6900.019740740538,2,-3.937407405375998,trail
MES,-1,2026-01-19 14:25:00+00:00,6896.25,2026-01-19 14:50:00+00:00,6894.752705034532,6,41.198848964052814,trail
MES,-1,2026-01-20 00:05:00+00:00,6901.25,2026-01-20 00:35:00+00:00,6902.257072444269,3,-16.966086664040958,trail
MES,1,2026-01-20 01:35:00+00:00,6911.5,2026-01-20 02:15:00+00:00,6907.37933121047,7,-148.5634076335535,trail
MES,1,2026-01-20 02:50:00+00:00,6913.0,2026-01-20 04:05:00+00:00,6909.293712781561,10,-191.5143609219387,trail
MES,-1,2026-01-20 04:20:00+00:00,6907.0,2026-01-20 05:05:00+00:00,6905.707027267644,8,46.7589092942499,trail
MES,-1,2026-01-20 13:55:00+00:00,6867.0,2026-01-20 14:30:00+00:00,6876.262086330245,4,-187.72172660490875,trail
MES,1,2026-01-20 14:50:00+00:00,6880.75,2026-01-20 15:00:00+00:00,6873.581818441517,3,-109.38272337725117,trail
MES,1,2026-01-20 15:35:00+00:00,6898.25,2026-01-20 15:55:00+00:00,6886.365245647233,1,-60.043771763836155,trail
MES,-1,2026-01-20 17:30:00+00:00,6872.5,2026-01-20 21:10:00+00:00,6835.8977177874585,2,364.78282212541467,trail
MES,1,2026-01-20 23:00:00+00:00,6842.0,2026-01-20 23:45:00+00:00,6836.720651282382,4,-108.06697435235445,trail
MES,1,2026-01-21 00:30:00+00:00,6840.75,2026-01-21 02:15:00+00:00,6846.835274053405,6,178.83822160213938,trail
MES,1,2026-01-21 03:15:00+00:00,6853.25,2026-01-21 03:45:00+00:00,6849.774342290512,4,-71.99315418975355,trail
MES,1,2026-01-21 07:30:00+00:00,6857.0,2026-01-21 07:45:00+00:00,6853.94160549273,14,-222.7676155089245,trail
MES,1,2026-01-21 08:45:00+00:00,6856.0,2026-01-21 09:00:00+00:00,6851.324077301499,7,-167.99729444754834,trail
MES,1,2026-01-21 14:15:00+00:00,6856.75,2026-01-21 14:20:00+00:00,6847.840688097389,1,-45.1665595130554,trail
MES,-1,2026-01-21 17:05:00+00:00,6851.25,2026-01-21 17:20:00+00:00,6856.990326857706,1,-29.32163428853175,trail
MES,1,2026-01-22 03:15:00+00:00,6932.25,2026-01-22 04:15:00+00:00,6930.378542333462,11,-109.75017165958644,trail
MES,1,2026-01-22 07:50:00+00:00,6927.25,2026-01-22 10:10:00+00:00,6950.160515853222,7,797.5280548627708,trail
MES,1,2026-01-22 13:15:00+00:00,6950.75,2026-01-22 13:30:00+00:00,6947.095570165065,5,-94.46074587338498,trail
MES,-1,2026-01-22 15:00:00+00:00,6929.75,2026-01-22 15:20:00+00:00,6941.105463736457,1,-57.3973186822842,trail
MES,1,2026-01-22 16:15:00+00:00,6953.0,2026-01-22 18:40:00+00:00,6959.857426642396,3,101.00139963593541,trail
MES,1,2026-01-23 00:30:00+00:00,6945.75,2026-01-23 02:35:00+00:00,6952.852222373158,8,279.1288949263172,trail
MES,-1,2026-01-23 13:40:00+00:00,6930.5,2026-01-23 14:25:00+00:00,6932.320958072246,7,-68.07353252860852,trail
MES,1,2026-01-23 15:10:00+00:00,6940.25,2026-01-23 15:20:00+00:00,6937.612616564267,3,-41.420751535991585,trail
MES,-1,2026-01-23 17:55:00+00:00,6933.25,2026-01-23 18:10:00+00:00,6944.180360984657,1,-55.27180492328727,trail
MES,1,2026-01-23 19:20:00+00:00,6954.75,2026-01-23 19:40:00+00:00,6945.083221609619,4,-195.8155678076259,trail
MES,1,2026-01-26 00:55:00+00:00,6920.0,2026-01-26 01:00:00+00:00,6918.058612406697,7,-72.28856576561415,trail
MES,1,2026-01-26 03:20:00+00:00,6928.25,2026-01-26 04:35:00+00:00,6925.265415080178,9,-139.88632139198225,trail
MES,1,2026-01-26 05:30:00+00:00,6933.75,2026-01-26 06:35:00+00:00,6933.817792861831,4,-1.124142763387208,trail
MES,1,2026-01-26 12:15:00+00:00,6941.5,2026-01-26 12:40:00+00:00,6938.556480094517,6,-92.02559716449898,trail
MES,1,2026-01-27 00:40:00+00:00,6982.25,2026-01-27 04:05:00+00:00,6998.528552152713,13,1050.0458899263463,trail
MES,1,2026-01-27 10:40:00+00:00,6999.0,2026-01-27 11:00:00+00:00,6997.114882280745,23,-231.04853771427838,trail
MES,1,2026-01-27 11:45:00+00:00,7002.5,2026-01-27 12:00:00+00:00,6999.872052429153,8,-110.07790283388108,trail
MES,1,2026-01-27 15:05:00+00:00,7005.5,2026-01-27 17:05:00+00:00,7012.412735737758,4,135.7747147551668,trail
MES,1,2026-01-27 18:50:00+00:00,7013.5,2026-01-27 20:25:00+00:00,7012.6971590248,8,-37.0736390079846,trail
MES,1,2026-01-28 04:20:00+00:00,7027.25,2026-01-28 06:00:00+00:00,7038.018464543058,14,745.1125180140701,trail
MES,1,2026-01-28 10:45:00+00:00,7034.25,2026-01-28 11:00:00+00:00,7031.719226785561,10,-132.7386607219625,trail
MES,1,2026-01-28 11:40:00+00:00,7033.5,2026-01-28 12:10:00+00:00,7030.760413931075,9,-128.86137310161766,trail
MES,-1,2026-01-28 12:25:00+00:00,7024.75,2026-01-28 14:30:00+00:00,7023.864498276135,4,15.230034477295266,trail
MES,-1,2026-01-28 15:20:00+00:00,7021.0,2026-01-28 17:10:00+00:00,7007.226188836904,9,614.2415023393231,trail
MES,1,2026-01-28 21:30:00+00:00,7019.75,2026-01-28 23:10:00+00:00,7008.150171342516,2,-117.23828657484067,trail
MES,-1,2026-01-28 23:30:00+00:00,7004.25,2026-01-29 00:55:00+00:00,6997.699504853944,3,96.39742719084246,trail
MES,1,2026-01-29 02:35:00+00:00,7004.75,2026-01-29 06:25:00+00:00,7019.812170348552,4,298.7634069710434,trail
MES,1,2026-01-29 12:20:00+00:00,7022.0,2026-01-29 12:35:00+00:00,7018.498405372603,12,-217.53567764382154,trail
MES,1,2026-01-29 13:45:00+00:00,7024.5,2026-01-29 14:00:00+00:00,7019.380704492188,4,-104.8659101562448,trail
MES,-1,2026-01-30 00:35:00+00:00,6979.75,2026-01-30 01:50:00+00:00,6963.737750398129,3,238.32374402806784,trail
MES,-1,2026-01-30 05:30:00+00:00,6962.0,2026-01-30 06:25:00+00:00,6949.089514277731,6,383.59457166807556,trail
MES,1,2026-01-30 14:25:00+00:00,6966.5,2026-01-30 14:30:00+00:00,6966.879060433412,4,5.101208668234467,trail
MES,-1,2026-01-30 16:30:00+00:00,6957.25,2026-01-30 17:20:00+00:00,6954.554754252185,2,25.712457478146245,trail
MES,1,2026-01-30 19:10:00+00:00,6968.0,2026-01-30 19:30:00+00:00,6954.228794653054,2,-138.95205346945863,trail
MES,-1,2026-01-30 20:30:00+00:00,6953.25,2026-01-30 20:40:00+00:00,6960.756426929547,6,-228.9128078864148,trail
MES,1,2026-01-30 21:00:00+00:00,6963.0,2026-01-30 21:45:00+00:00,6958.186471177841,3,-74.06293233238863,trail
MES,-1,2026-02-01 23:15:00+00:00,6924.5,2026-02-01 23:30:00+00:00,6937.269252199722,1,-64.4662609986118,trail
MES,1,2026-02-02 00:30:00+00:00,6957.0,2026-02-02 01:05:00+00:00,6951.391088262983,4,-114.6582347403314,trail
MES,-1,2026-02-02 01:30:00+00:00,6930.5,2026-02-02 04:15:00+00:00,6888.351975997693,2,420.24024002306555,trail
MES,1,2026-02-02 23:20:00+00:00,7014.0,2026-02-03 00:00:00+00:00,7014.799769785518,7,23.65194249313132,trail
MES,-1,2026-02-03 02:15:00+00:00,7016.0,2026-02-03 02:55:00+00:00,7013.598702480098,16,182.18380159216585,trail
MES,1,2026-02-03 03:55:00+00:00,7017.75,2026-02-03 05:00:00+00:00,7018.735893984304,12,51.71363905825871,trail
MES,1,2026-02-03 07:45:00+00:00,7025.75,2026-02-03 08:00:00+00:00,7021.371439600425,6,-135.07681198724342,trail
MES,-1,2026-02-03 08:55:00+00:00,7017.5,2026-02-03 09:05:00+00:00,7021.545137265136,8,-166.76549060543854,trail
MES,1,2026-02-03 12:30:00+00:00,7021.0,2026-02-03 13:20:00+00:00,7017.748278584002,5,-84.39303539994907,trail
MES,-1,2026-02-03 14:10:00+00:00,7011.75,2026-02-03 14:30:00+00:00,7010.866114900381,6,22.796552988568948,trail
MES,1,2026-02-04 01:15:00+00:00,6944.75,2026-02-04 02:25:00+00:00,6943.4934906972785,3,-20.707639540822456,trail
MES,1,2026-02-04 03:40:00+00:00,6946.5,2026-02-04 03:45:00+00:00,6942.393911285777,8,-169.20354856892024,trail
MES,1,2026-02-04 06:10:00+00:00,6951.75,2026-02-04 06:20:00+00:00,6948.201367614584,5,-91.81580963539145,trail
MES,-1,2026-02-04 08:35:00+00:00,6943.25,2026-02-04 09:55:00+00:00,6941.749402450952,3,20.648963235713964,trail
MES,1,2026-02-04 10:40:00+00:00,6949.75,2026-02-04 11:45:00+00:00,6954.65836295299,7,167.4527033546357,trail
MES,-1,2026-02-04 15:05:00+00:00,6935.0,2026-02-04 15:10:00+00:00,6940.217734790934,1,-26.708673954668594,trail
MES,-1,2026-02-05 00:05:00+00:00,6916.5,2026-02-05 00:25:00+00:00,6927.352911359681,3,-164.65367039520822,trail
MES,1,2026-02-05 00:40:00+00:00,6929.0,2026-02-05 02:00:00+00:00,6925.31385771085,5,-95.25355722874392,trail
MES,-1,2026-02-05 02:25:00+00:00,6915.0,2026-02-05 03:20:00+00:00,6907.637051649955,4,144.77896700090744,trail
MES,-1,2026-02-05 09:05:00+00:00,6899.5,2026-02-05 09:25:00+00:00,6907.405772030654,2,-80.29772030653679,trail
MES,1,2026-02-05 10:30:00+00:00,6911.25,2026-02-05 10:35:00+00:00,6907.88934513226,13,-226.5025664030914,trail
MES,-1,2026-02-05 11:05:00+00:00,6910.0,2026-02-05 11:20:00+00:00,6913.735602699438,12,-231.57616196625298,trail
MES,1,2026-02-05 11:50:00+00:00,6913.0,2026-02-05 12:15:00+00:00,6909.408999856427,4,-74.30000287146366,trail
MES,-1,2026-02-05 12:35:00+00:00,6874.5,2026-02-05 13:05:00+00:00,6874.577188834895,1,-1.0059441744771176,trail
MES,-1,2026-02-05 18:40:00+00:00,6833.75,2026-02-05 19:05:00+00:00,6840.79160400267,2,-71.65604002670283,trail
MES,-1,2026-02-05 19:55:00+00:00,6834.25,2026-02-05 20:05:00+00:00,6841.222242189929,6,-212.88726569786078,trail
MES,-1,2026-02-05 20:30:00+00:00,6816.25,2026-02-05 21:00:00+00:00,6825.51324973865,1,-46.93624869325151,trail
MES,-1,2026-02-06 01:25:00+00:00,6773.75,2026-02-06 01:35:00+00:00,6786.306811046531,3,-190.2121656979656,trail
MES,1,2026-02-06 01:50:00+00:00,6801.75,2026-02-06 03:15:00+00:00,6798.734934741041,1,-15.695326294795558,trail
MES,1,2026-02-06 05:50:00+00:00,6813.5,2026-02-06 06:40:00+00:00,6806.392923233906,2,-72.31076766093996,trail
MES,1,2026-02-06 07:40:00+00:00,6806.0,2026-02-06 08:00:00+00:00,6801.573502231782,9,-204.77239956980165,trail
MES,1,2026-02-06 13:35:00+00:00,6859.5,2026-02-06 14:30:00+00:00,6870.4938378726765,3,163.04756809014782,trail
MES,-1,2026-02-09 01:30:00+00:00,6966.75,2026-02-09 02:10:00+00:00,6966.959298371211,10,-16.66491856054672,trail
