symbol,direction,entry_time,entry_price,exit_time,exit_price,contracts,pnl,exit_reason
NQ,1,2026-01-07 04:05:00+00:00,25787.5,2026-01-07 05:05:00+00:00,25778.547410538267,1,-181.09178923465427,stop
NQ,-1,2026-01-07 14:30:00+00:00,25821.75,2026-01-07 14:35:00+00:00,25834.015530412646,1,-247.35060825291205,stop
NQ,1,2026-01-08 14:30:00+00:00,25706.0,2026-01-08 14:35:00+00:00,25695.694453074324,1,-208.15093851352052,stop
NQ,1,2026-01-09 01:15:00+00:00,25648.0,2026-01-09 01:20:00+00:00,25635.662071463554,1,-248.7985707289254,stop
NQ,1,2026-01-18 23:00:00+00:00,25431.25,2026-01-18 23:05:00+00:00,25439.87558798512,1,170.47175970239275,stop
NQ,1,2026-01-22 05:40:00+00:00,25544.0,2026-01-22 05:50:00+00:00,25534.412300002637,1,-193.79399994725011,stop
NQ,-1,2026-02-11 13:30:00+00:00,25362.75,2026-02-11 13:45:00+00:00,25372.137153731608,1,-189.78307463216245,stop
NQ,1,2026-02-26 14:30:00+00:00,25272.5,2026-02-26 14:35:00+00:00,25261.100377271418,1,-230.03245457164942,stop
