date,symbol,instrument_id,open,high,low,close,volume
2014-04-08,ZNM4,617542,123.78125,124.09375,123.703125,124.015625,1173052
2014-04-08,ZNU4,241710,122.71875,123.125,122.71875,123.125,6
2014-04-09,ZNM4,617542,124.015625,124.265625,123.71875,124.1875,1213905
2014-04-09,ZNM4-N1UM4,5471,22.84375,22.90625,22.84375,22.90625,90
2014-04-09,ZNM4-ZNU4,75358,0.953125,0.9609375,0.9453125,0.9453125,224
2014-04-09,ZNU4,241710,122.9375,123.1875,122.765625,123.125,19
2014-04-10,ZNM4,617542,124.171875,124.90625,124.140625,124.609375,1706278
2014-04-10,ZNM4-ZNU4,75358,0.9765625,0.9765625,0.953125,0.96875,372
2014-04-10,ZNU4,241710,123.21875,123.859375,123.21875,123.5625,46
2014-04-11,ZNM4,617542,124.609375,124.9375,124.46875,124.71875,1161803
2014-04-11,ZNM4-ZNU4,75358,0.9375,0.953125,0.9375,0.9375,108
2014-04-11,ZNU4,241710,123.640625,124.015625,123.640625,123.90625,49
2014-04-13,ZNM4,617542,124.828125,125.078125,124.796875,124.921875,24182
2014-04-13,ZNU4,241710,123.984375,124.0,123.984375,124.0,11
2014-04-14,ZNM4,617542,124.9375,124.9375,124.453125,124.5,903392
2014-04-14,ZNM4-ZNU4,75358,0.9453125,0.9453125,0.9140625,0.921875,149
2014-04-14,ZNU4,241710,123.71875,123.765625,123.578125,123.578125,15
2014-04-15,ZNM4,617542,124.5,124.875,124.359375,124.609375,1345958
2014-04-15,ZNM4-ZNU4,75358,0.921875,0.9296875,0.90625,0.90625,416
2014-04-15,ZNU4,241710,123.53125,123.890625,123.53125,123.890625,3
2014-04-16,ZNM4,617542,124.59375,124.609375,124.296875,124.4375,1020474
2014-04-16,ZNM4-N1UM4,5471,22.875,22.875,22.8125,22.8125,150
2014-04-16,ZNM4-ZNU4,75358,0.90625,0.9140625,0.90625,0.9140625,170
2014-04-16,ZNU4,241710,123.484375,123.484375,123.40625,123.40625,3
2014-04-17,ZNM4,617542,124.4375,124.546875,123.625,123.71875,1088277
2014-04-17,ZNM4-N1UM4,5471,22.875,22.875,22.75,22.8125,225
2014-04-17,ZNM4-ZNU4,75358,0.921875,0.9296875,0.9140625,0.921875,598
2014-04-17,ZNU4,241710,123.375,123.375,122.78125,122.8125,14
2014-04-20,ZNM4,617542,123.71875,123.765625,123.703125,123.71875,8272
2014-04-21,ZNM4,617542,123.71875,123.953125,123.578125,123.75,408341
2014-04-21,ZNM4-N1UM4,5471,22.75,22.8125,22.75,22.75,93
2014-04-21,ZNM4-ZNU4,75358,0.8984375,0.9375,0.8984375,0.9375,100
2014-04-21,ZNU4,241710,122.90625,122.96875,122.71875,122.796875,33
2014-04-22,ZNM4,617542,123.734375,123.890625,123.5,123.71875,872768
